Latitude,Longitude,Hour_in_the_year,Year,Slope_elevation_angle,Slope_azimuth_angle,cos_i
54.735,-36.795,6143,2011,72.821,-133.47,0.13564
54.735,-36.795,2448,2011,30.663,-120.82,-0.19887
54.735,-36.795,1230,2011,30.663,-120.82,0.21668
54.735,-36.795,3256,2011,30.663,-120.82,0.10179
54.735,-36.795,8709,2011,30.663,-120.82,-0.81391
54.735,-36.795,2929,2011,30.663,-120.82,0.024761
54.735,-36.795,7429,2011,30.663,-120.82,-0.057958
54.735,-36.795,6499,2011,30.663,-120.82,-0.51401
54.735,-36.795,700,2011,30.663,-120.82,-0.11469
54.735,-36.795,6940,2011,30.663,-120.82,0.07356
54.735,-36.795,6396,2011,30.663,-120.82,0.31239
-9.8385,-94.716,10,2011,4.2587,-6.4841,0.82567
-9.8385,-94.716,6093,2011,4.2587,-6.4841,-0.66125
-9.8385,-94.716,3760,2011,4.2587,-6.4841,0.40582
-9.8385,-94.716,4449,2011,4.2587,-6.4841,0.47679
-9.8385,-94.716,7263,2011,4.2587,-6.4841,0.72591
-9.8385,-94.716,4568,2011,4.2587,-6.4841,0.28032
-9.8385,-94.716,4783,2011,4.2587,-6.4841,0.061327
-9.8385,-94.716,7895,2011,4.2587,-6.4841,-0.78473
-9.8385,-94.716,5178,2011,4.2587,-6.4841,0.024887
-9.8385,-94.716,7096,2011,4.2587,-6.4841,0.52838
-9.8385,-94.716,2117,2011,50.882,86.68,-0.9503
-9.8385,-94.716,5775,2011,50.882,86.68,0.93137
-9.8385,-94.716,5560,2011,50.882,86.68,0.93199
-9.8385,-94.716,269,2011,50.882,86.68,-0.824
-9.8385,-94.716,4996,2011,50.882,86.68,-0.98339
-9.8385,-94.716,5406,2011,50.882,86.68,-0.84523
-9.8385,-94.716,8308,2011,50.882,86.68,-0.84543
-9.8385,-94.716,3551,2011,50.882,86.68,-0.36057
-9.8385,-94.716,8456,2011,50.882,86.68,-0.33034
-9.8385,-94.716,4286,2011,50.882,86.68,0.74805
-9.8385,-94.716,1888,2011,67.674,59.822,0.81803
-9.8385,-94.716,5876,2011,67.674,59.822,0.52032
-9.8385,-94.716,4112,2011,67.674,59.822,-0.75961
-9.8385,-94.716,6714,2011,67.674,59.822,0.85691
-9.8385,-94.716,8125,2011,67.674,59.822,0.62696
-9.8385,-94.716,1042,2011,67.674,59.822,-0.13595
-9.8385,-94.716,799,2011,67.674,59.822,-0.57797
-9.8385,-94.716,2562,2011,67.674,59.822,0.71154
-9.8385,-94.716,3881,2011,67.674,59.822,0.5788
-9.8385,-94.716,2009,2011,67.674,59.822,0.83379
-9.8385,-94.716,7770,2011,79.671,53.22,0.94982
-9.8385,-94.716,3013,2011,79.671,53.22,0.042679
-9.8385,-94.716,1726,2011,79.671,53.22,0.44242
-9.8385,-94.716,427,2011,79.671,53.22,0.93564
-9.8385,-94.716,1114,2011,79.671,53.22,-0.28784
-9.8385,-94.716,2662,2011,79.671,53.22,0.24601
-9.8385,-94.716,1521,2011,79.671,53.22,-0.51218
-9.8385,-94.716,3432,2011,79.671,53.22,-0.23673
-9.8385,-94.716,7566,2011,79.671,53.22,-0.56531
-9.8385,-94.716,6143,2011,79.671,53.22,0.14191
-9.8385,-94.716,2448,2011,38.563,151.5,-0.76236
-9.8385,-94.716,1230,2011,38.563,151.5,-0.48405
-9.8385,-94.716,3256,2011,38.563,151.5,0.82116
-9.8385,-94.716,8709,2011,38.563,151.5,-0.45754
-9.8385,-94.716,2929,2011,38.563,151.5,-0.76252
-9.8385,-94.716,7429,2011,38.563,151.5,0.76311
-9.8385,-94.716,6499,2011,38.563,151.5,0.085347
-9.8385,-94.716,700,2011,38.563,151.5,-0.85369
-9.8385,-94.716,6940,2011,38.563,151.5,-0.75659
-9.8385,-94.716,6396,2011,38.563,151.5,0.8451
-9.8385,-94.716,10,2011,16.844,-50.605,0.93711
-9.8385,-94.716,6093,2011,16.844,-50.605,-0.79246
-9.8385,-94.716,3760,2011,16.844,-50.605,0.17214
-9.8385,-94.716,4449,2011,16.844,-50.605,0.55757
-9.8385,-94.716,7263,2011,16.844,-50.605,0.56348
-9.8385,-94.716,4568,2011,16.844,-50.605,0.40222
-9.8385,-94.716,4783,2011,16.844,-50.605,0.21586
-9.8385,-94.716,7895,2011,16.844,-50.605,-0.75339
-9.8385,-94.716,5178,2011,16.844,-50.605,-0.21597
-9.8385,-94.716,7096,2011,16.844,-50.605,0.33801
-9.8385,-94.716,2117,2011,60.607,70.668,-0.94487
-9.8385,-94.716,5775,2011,60.607,70.668,0.79117
-9.8385,-94.716,5560,2011,60.607,70.668,0.82162
-9.8385,-94.716,269,2011,60.607,70.668,-0.72346
-9.8385,-94.716,4996,2011,60.607,70.668,-0.98933
-9.8385,-94.716,5406,2011,60.607,70.668,-0.92682
-9.8385,-94.716,8308,2011,60.607,70.668,-0.70671
-9.8385,-94.716,3551,2011,60.607,70.668,-0.26755
-9.8385,-94.716,8456,2011,60.607,70.668,-0.35625
-9.8385,-94.716,4286,2011,60.607,70.668,0.53064
-9.8385,-94.716,1888,2011,13.895,-135.7,0.45306
-9.8385,-94.716,5876,2011,13.895,-135.7,-0.56851
-9.8385,-94.716,4112,2011,13.895,-135.7,0.5218
-9.8385,-94.716,6714,2011,13.895,-135.7,-0.13486
-9.8385,-94.716,8125,2011,13.895,-135.7,0.85421
-9.8385,-94.716,1042,2011,13.895,-135.7,0.85357
-9.8385,-94.716,799,2011,13.895,-135.7,0.27268
-9.8385,-94.716,2562,2011,13.895,-135.7,-0.08212
-9.8385,-94.716,3881,2011,13.895,-135.7,0.1618
-9.8385,-94.716,2009,2011,13.895,-135.7,0.20075
-9.8385,-94.716,7770,2011,36.488,-113.94,-0.52743
-9.8385,-94.716,3013,2011,36.488,-113.94,0.71187
-9.8385,-94.716,1726,2011,36.488,-113.94,-0.9962
-9.8385,-94.716,427,2011,36.488,-113.94,-0.64395
-9.8385,-94.716,1114,2011,36.488,-113.94,0.94687
-9.8385,-94.716,2662,2011,36.488,-113.94,-0.95176
-9.8385,-94.716,1521,2011,36.488,-113.94,0.92231
-9.8385,-94.716,3432,2011,36.488,-113.94,-0.77691
-9.8385,-94.716,7566,2011,36.488,-113.94,0.48044
-9.8385,-94.716,6143,2011,36.488,-113.94,-0.95541
-9.8385,-94.716,2448,2011,34.028,-147.29,-0.85834
-9.8385,-94.716,1230,2011,34.028,-147.29,0.11049
-9.8385,-94.716,3256,2011,34.028,-147.29,0.34035
-9.8385,-94.716,8709,2011,34.028,-147.29,-0.86785
-9.8385,-94.716,2929,2011,34.028,-147.29,-0.70552
-9.8385,-94.716,7429,2011,34.028,-147.29,0.67389
-9.8385,-94.716,6499,2011,34.028,-147.29,-0.50349
-9.8385,-94.716,700,2011,34.028,-147.29,-0.39736
-9.8385,-94.716,6940,2011,34.028,-147.29,-0.25284
-9.8385,-94.716,6396,2011,34.028,-147.29,0.90732
-28.268,129.18,10,2011,56.731,-123.27,0.84453
-28.268,129.18,6093,2011,56.731,-123.27,-0.97104
-28.268,129.18,3760,2011,56.731,-123.27,-0.094499
-28.268,129.18,4449,2011,56.731,-123.27,0.96137
-28.268,129.18,7263,2011,56.731,-123.27,-0.0037995
-28.268,129.18,4568,2011,56.731,-123.27,0.90319
-28.268,129.18,4783,2011,56.731,-123.27,0.78533
-28.268,129.18,7895,2011,56.731,-123.27,-0.87261
-28.268,129.18,5178,2011,56.731,-123.27,-0.5336
-28.268,129.18,7096,2011,56.731,-123.27,-0.24674
-28.268,129.18,2117,2011,51.526,-0.43354,-0.12058
-28.268,129.18,5775,2011,51.526,-0.43354,-0.029254
-28.268,129.18,5560,2011,51.526,-0.43354,-0.11443
-28.268,129.18,269,2011,51.526,-0.43354,0.30611
-28.268,129.18,4996,2011,51.526,-0.43354,-0.4203
-28.268,129.18,5406,2011,51.526,-0.43354,-0.26289
-28.268,129.18,8308,2011,51.526,-0.43354,0.29872
-28.268,129.18,3551,2011,51.526,-0.43354,-0.51683
-28.268,129.18,8456,2011,51.526,-0.43354,0.46467
-28.268,129.18,4286,2011,51.526,-0.43354,-0.24161
-28.268,129.18,1888,2011,28.667,110.16,0.8784
-28.268,129.18,5876,2011,28.667,110.16,0.023373
-28.268,129.18,4112,2011,28.667,110.16,-0.16896
-28.268,129.18,6714,2011,28.667,110.16,0.51695
-28.268,129.18,8125,2011,28.667,110.16,0.95751
-28.268,129.18,1042,2011,28.667,110.16,0.42527
-28.268,129.18,799,2011,28.667,110.16,-0.26869
-28.268,129.18,2562,2011,28.667,110.16,0.48238
-28.268,129.18,3881,2011,28.667,110.16,0.56059
-28.268,129.18,2009,2011,28.667,110.16,0.7322
-28.268,129.18,7770,2011,0.0058595,-40.247,0.19216
-28.268,129.18,3013,2011,0.0058595,-40.247,0.69813
-28.268,129.18,1726,2011,0.0058595,-40.247,-0.66694
-28.268,129.18,427,2011,0.0058595,-40.247,0.074442
-28.268,129.18,1114,2011,0.0058595,-40.247,0.76772
-28.268,129.18,2662,2011,0.0058595,-40.247,-0.79896
-28.268,129.18,1521,2011,0.0058595,-40.247,0.56994
-28.268,129.18,3432,2011,0.0058595,-40.247,-0.98789
-28.268,129.18,7566,2011,0.0058595,-40.247,0.11783
-28.268,129.18,6143,2011,0.0058595,-40.247,-0.85806
-28.268,129.18,2448,2011,57.613,-155.38,-0.79373
-28.268,129.18,1230,2011,57.613,-155.38,0.13005
-28.268,129.18,3256,2011,57.613,-155.38,0.3173
-28.268,129.18,8709,2011,57.613,-155.38,-0.89898
-28.268,129.18,2929,2011,57.613,-155.38,-0.6225
-28.268,129.18,7429,2011,57.613,-155.38,0.58889
-28.268,129.18,6499,2011,57.613,-155.38,-0.52531
-28.268,129.18,700,2011,57.613,-155.38,-0.3711
-28.268,129.18,6940,2011,57.613,-155.38,-0.21158
-28.268,129.18,6396,2011,57.613,-155.38,0.85501
-28.268,129.18,10,2011,55.083,155.15,0.29321
-28.268,129.18,6093,2011,55.083,155.15,-0.25501
-28.268,129.18,3760,2011,55.083,155.15,0.86586
-28.268,129.18,4449,2011,55.083,155.15,0.38619
-28.268,129.18,7263,2011,55.083,155.15,0.7447
-28.268,129.18,4568,2011,55.083,155.15,0.16103
-28.268,129.18,4783,2011,55.083,155.15,-0.075425
-28.268,129.18,7895,2011,55.083,155.15,-0.80273
-28.268,129.18,5178,2011,55.083,155.15,0.54512
-28.268,129.18,7096,2011,55.083,155.15,0.65561
-28.268,129.18,2117,2011,76.701,-106.62,0.74611
-28.268,129.18,5775,2011,76.701,-106.62,-0.2984
-28.268,129.18,5560,2011,76.701,-106.62,-0.50498
-28.268,129.18,269,2011,76.701,-106.62,0.62746
-28.268,129.18,4996,2011,76.701,-106.62,0.5519
-28.268,129.18,5406,2011,76.701,-106.62,0.89037
-28.268,129.18,8308,2011,76.701,-106.62,0.48261
-28.268,129.18,3551,2011,76.701,-106.62,-0.54104
-28.268,129.18,8456,2011,76.701,-106.62,0.85114
-28.268,129.18,4286,2011,76.701,-106.62,-0.0041534
-28.268,129.18,1888,2011,48.629,-61.591,-0.26605
-28.268,129.18,5876,2011,48.629,-61.591,-0.85083
-28.268,129.18,4112,2011,48.629,-61.591,0.45853
-28.268,129.18,6714,2011,48.629,-61.591,-0.57502
-28.268,129.18,8125,2011,48.629,-61.591,0.48977
-28.268,129.18,1042,2011,48.629,-61.591,0.86432
-28.268,129.18,799,2011,48.629,-61.591,0.84965
-28.268,129.18,2562,2011,48.629,-61.591,-0.71359
-28.268,129.18,3881,2011,48.629,-61.591,-0.67784
-28.268,129.18,2009,2011,48.629,-61.591,-0.47143
-28.268,129.18,7770,2011,5.0742,108.9,0.26219
-28.268,129.18,3013,2011,5.0742,108.9,0.72936
-28.268,129.18,1726,2011,5.0742,108.9,-0.62457
-28.268,129.18,427,2011,5.0742,108.9,0.14166
-28.268,129.18,1114,2011,5.0742,108.9,0.71769
-28.268,129.18,2662,2011,5.0742,108.9,-0.75387
-28.268,129.18,1521,2011,5.0742,108.9,0.50584
-28.268,129.18,3432,2011,5.0742,108.9,-0.98098
-28.268,129.18,7566,2011,5.0742,108.9,0.02954
-28.268,129.18,6143,2011,5.0742,108.9,-0.83747
-28.268,129.18,2448,2011,17.829,35.577,-0.7912
-28.268,129.18,1230,2011,17.829,35.577,-0.16074
-28.268,129.18,3256,2011,17.829,35.577,0.30994
-28.268,129.18,8709,2011,17.829,35.577,-0.022087
-28.268,129.18,2929,2011,17.829,35.577,-0.89188
-28.268,129.18,7429,2011,17.829,35.577,0.89704
-28.268,129.18,6499,2011,17.829,35.577,0.053962
-28.268,129.18,700,2011,17.829,35.577,-0.3584
-28.268,129.18,6940,2011,17.829,35.577,-0.42381
-28.268,129.18,6396,2011,17.829,35.577,0.71027
51.88,12.355,10,2011,37.084,61.607,0.10684
51.88,12.355,6093,2011,37.084,61.607,-0.069571
51.88,12.355,3760,2011,37.084,61.607,0.94156
51.88,12.355,4449,2011,37.084,61.607,0.24328
51.88,12.355,7263,2011,37.084,61.607,0.74726
51.88,12.355,4568,2011,37.084,61.607,0.021531
51.88,12.355,4783,2011,37.084,61.607,-0.19994
51.88,12.355,7895,2011,37.084,61.607,-0.68694
51.88,12.355,5178,2011,37.084,61.607,0.68912
51.88,12.355,7096,2011,37.084,61.607,0.70633
51.88,12.355,2117,2011,24.875,9.7955,-0.32396
51.88,12.355,5775,2011,24.875,9.7955,0.77062
51.88,12.355,5560,2011,24.875,9.7955,0.63473
51.88,12.355,269,2011,24.875,9.7955,-0.50901
51.88,12.355,4996,2011,24.875,9.7955,-0.37788
51.88,12.355,5406,2011,24.875,9.7955,-0.010802
51.88,12.355,8308,2011,24.875,9.7955,-0.65713
51.88,12.355,3551,2011,24.875,9.7955,-0.60119
51.88,12.355,8456,2011,24.875,9.7955,0.14391
51.88,12.355,4286,2011,24.875,9.7955,0.93853
51.88,12.355,1888,2011,19.29,99.264,0.57383
51.88,12.355,5876,2011,19.29,99.264,0.14546
51.88,12.355,4112,2011,19.29,99.264,0.26684
51.88,12.355,6714,2011,19.29,99.264,0.24576
51.88,12.355,8125,2011,19.29,99.264,0.26641
51.88,12.355,1042,2011,19.29,99.264,0.058066
51.88,12.355,799,2011,19.29,99.264,-0.45003
51.88,12.355,2562,2011,19.29,99.264,0.48678
51.88,12.355,3881,2011,19.29,99.264,0.74039
51.88,12.355,2009,2011,19.29,99.264,0.51112
51.88,12.355,7770,2011,14.563,32.755,-0.096889
51.88,12.355,3013,2011,14.563,32.755,0.92221
51.88,12.355,1726,2011,14.563,32.755,-0.57779
51.88,12.355,427,2011,14.563,32.755,-0.21667
51.88,12.355,1114,2011,14.563,32.755,0.38911
51.88,12.355,2662,2011,14.563,32.755,-0.42958
51.88,12.355,1521,2011,14.563,32.755,0.31142
51.88,12.355,3432,2011,14.563,32.755,-0.48782
51.88,12.355,7566,2011,14.563,32.755,-0.30334
51.88,12.355,6143,2011,14.563,32.755,-0.65139
51.88,12.355,2448,2011,33.199,165.48,0.059639
51.88,12.355,1230,2011,33.199,165.48,-0.32731
51.88,12.355,3256,2011,33.199,165.48,0.48277
51.88,12.355,8709,2011,33.199,165.48,-0.35546
51.88,12.355,2929,2011,33.199,165.48,0.14001
51.88,12.355,7429,2011,33.199,165.48,-0.14109
51.88,12.355,6499,2011,33.199,165.48,0.07149
51.88,12.355,700,2011,33.199,165.48,-0.46243
51.88,12.355,6940,2011,33.199,165.48,-0.32191
51.88,12.355,6396,2011,33.199,165.48,0.091003
51.88,12.355,10,2011,22.012,-99.876,0.28865
51.88,12.355,6093,2011,22.012,-99.876,-0.56473
51.88,12.355,3760,2011,22.012,-99.876,0.26592
51.88,12.355,4449,2011,22.012,-99.876,0.87115
51.88,12.355,7263,2011,22.012,-99.876,-0.092784
51.88,12.355,4568,2011,22.012,-99.876,0.81053
51.88,12.355,4783,2011,22.012,-99.876,0.70484
51.88,12.355,7895,2011,22.012,-99.876,-0.83143
51.88,12.355,5178,2011,22.012,-99.876,-0.087248
51.88,12.355,7096,2011,22.012,-99.876,-0.22206
51.88,12.355,2117,2011,74.2,-160.93,0.52196
51.88,12.355,5775,2011,74.2,-160.93,-0.48248
51.88,12.355,5560,2011,74.2,-160.93,-0.38396
51.88,12.355,269,2011,74.2,-160.93,0.15929
51.88,12.355,4996,2011,74.2,-160.93,0.79035
51.88,12.355,5406,2011,74.2,-160.93,0.53329
51.88,12.355,8308,2011,74.2,-160.93,0.20315
51.88,12.355,3551,2011,74.2,-160.93,0.68617
51.88,12.355,8456,2011,74.2,-160.93,-0.29074
51.88,12.355,4286,2011,74.2,-160.93,-0.27223
51.88,12.355,1888,2011,54.336,-9.218,0.45479
51.88,12.355,5876,2011,54.336,-9.218,-0.57163
51.88,12.355,4112,2011,54.336,-9.218,0.50395
51.88,12.355,6714,2011,54.336,-9.218,-0.13276
51.88,12.355,8125,2011,54.336,-9.218,0.8698
51.88,12.355,1042,2011,54.336,-9.218,0.86124
51.88,12.355,799,2011,54.336,-9.218,0.28078
51.88,12.355,2562,2011,54.336,-9.218,-0.090328
51.88,12.355,3881,2011,54.336,-9.218,0.14674
51.88,12.355,2009,2011,54.336,-9.218,0.20141
51.88,12.355,7770,2011,9.3609,-83.542,-0.42007
51.88,12.355,3013,2011,9.3609,-83.542,0.76422
51.88,12.355,1726,2011,9.3609,-83.542,-0.64011
51.88,12.355,427,2011,9.3609,-83.542,-0.51611
51.88,12.355,1114,2011,9.3609,-83.542,0.42122
51.88,12.355,2662,2011,9.3609,-83.542,-0.44144
51.88,12.355,1521,2011,9.3609,-83.542,0.43688
51.88,12.355,3432,2011,9.3609,-83.542,-0.31818
51.88,12.355,7566,2011,9.3609,-83.542,-0.063316
51.88,12.355,6143,2011,9.3609,-83.542,-0.59355
51.88,12.355,2448,2011,65.477,127.67,0.31677
51.88,12.355,1230,2011,65.477,127.67,-0.80912
51.88,12.355,3256,2011,65.477,127.67,0.70795
51.88,12.355,8709,2011,65.477,127.67,0.34016
51.88,12.355,2929,2011,65.477,127.67,0.19166
51.88,12.355,7429,2011,65.477,127.67,-0.15477
51.88,12.355,6499,2011,65.477,127.67,0.71759
51.88,12.355,700,2011,65.477,127.67,-0.65849
51.88,12.355,6940,2011,65.477,127.67,-0.64084
51.88,12.355,6396,2011,65.477,127.67,-0.19439
26.924,1.8709,10,2011,60.806,-36.587,0.99571
26.924,1.8709,6093,2011,60.806,-36.587,-0.9352
26.924,1.8709,3760,2011,60.806,-36.587,-0.25646
26.924,1.8709,4449,2011,60.806,-36.587,0.67483
26.924,1.8709,7263,2011,60.806,-36.587,0.16441
26.924,1.8709,4568,2011,60.806,-36.587,0.6155
26.924,1.8709,4783,2011,60.806,-36.587,0.51046
26.924,1.8709,7895,2011,60.806,-36.587,-0.63258
26.924,1.8709,5178,2011,60.806,-36.587,-0.61971
26.924,1.8709,7096,2011,60.806,-36.587,-0.082101
26.924,1.8709,2117,2011,28.994,-28.911,-0.011737
26.924,1.8709,5775,2011,28.994,-28.911,0.4937
26.924,1.8709,5560,2011,28.994,-28.911,0.26393
26.924,1.8709,269,2011,28.994,-28.911,-0.032462
26.924,1.8709,4996,2011,28.994,-28.911,-0.25794
26.924,1.8709,5406,2011,28.994,-28.911,0.24409
26.924,1.8709,8308,2011,28.994,-28.911,-0.21443
26.924,1.8709,3551,2011,28.994,-28.911,-0.92346
26.924,1.8709,8456,2011,28.994,-28.911,0.65614
26.924,1.8709,4286,2011,28.994,-28.911,0.66085
26.924,1.8709,1888,2011,23.385,121.25,0.65559
26.924,1.8709,5876,2011,23.385,121.25,-0.013509
26.924,1.8709,4112,2011,23.385,121.25,0.32017
26.924,1.8709,6714,2011,23.385,121.25,0.21652
26.924,1.8709,8125,2011,23.385,121.25,0.50889
26.924,1.8709,1042,2011,23.385,121.25,0.28831
26.924,1.8709,799,2011,23.385,121.25,-0.32311
26.924,1.8709,2562,2011,23.385,121.25,0.42175
26.924,1.8709,3881,2011,23.385,121.25,0.69006
26.924,1.8709,2009,2011,23.385,121.25,0.53157
26.924,1.8709,7770,2011,71.215,22.83,0.49629
26.924,1.8709,3013,2011,71.215,22.83,0.55023
26.924,1.8709,1726,2011,71.215,22.83,-0.37025
26.924,1.8709,427,2011,71.215,22.83,0.39727
26.924,1.8709,1114,2011,71.215,22.83,0.51455
26.924,1.8709,2662,2011,71.215,22.83,-0.55393
26.924,1.8709,1521,2011,71.215,22.83,0.27569
26.924,1.8709,3432,2011,71.215,22.83,-0.87676
26.924,1.8709,7566,2011,71.215,22.83,-0.090805
26.924,1.8709,6143,2011,71.215,22.83,-0.62908
26.924,1.8709,2448,2011,77.614,-54.464,-0.48257
26.924,1.8709,1230,2011,77.614,-54.464,0.84465
26.924,1.8709,3256,2011,77.614,-54.464,-0.60778
26.924,1.8709,8709,2011,77.614,-54.464,-0.64111
26.924,1.8709,2929,2011,77.614,-54.464,-0.28916
26.924,1.8709,7429,2011,77.614,-54.464,0.24159
26.924,1.8709,6499,2011,77.614,-54.464,-0.88239
26.924,1.8709,700,2011,77.614,-54.464,0.54815
26.924,1.8709,6940,2011,77.614,-54.464,0.59528
26.924,1.8709,6396,2011,77.614,-54.464,0.3971
26.924,1.8709,10,2011,10.591,-18.293,0.68218
26.924,1.8709,6093,2011,10.591,-18.293,-0.72109
26.924,1.8709,3760,2011,10.591,-18.293,0.4759
26.924,1.8709,4449,2011,10.591,-18.293,0.7802
26.924,1.8709,7263,2011,10.591,-18.293,0.47243
26.924,1.8709,4568,2011,10.591,-18.293,0.60523
26.924,1.8709,4783,2011,10.591,-18.293,0.39136
26.924,1.8709,7895,2011,10.591,-18.293,-0.99195
26.924,1.8709,5178,2011,10.591,-18.293,0.026826
26.924,1.8709,7096,2011,10.591,-18.293,0.276
26.924,1.8709,2117,2011,63.868,-163.74,0.30377
26.924,1.8709,5775,2011,63.868,-163.74,-0.021553
26.924,1.8709,5560,2011,63.868,-163.74,-0.0054433
26.924,1.8709,269,2011,63.868,-163.74,-0.13298
26.924,1.8709,4996,2011,63.868,-163.74,0.52136
26.924,1.8709,5406,2011,63.868,-163.74,0.48583
26.924,1.8709,8308,2011,63.868,-163.74,-0.17422
26.924,1.8709,3551,2011,63.868,-163.74,0.30238
26.924,1.8709,8456,2011,63.868,-163.74,-0.18849
26.924,1.8709,4286,2011,63.868,-163.74,0.26526
26.924,1.8709,1888,2011,43.719,-69.776,-0.18497
26.924,1.8709,5876,2011,43.719,-69.776,-0.9242
26.924,1.8709,4112,2011,43.719,-69.776,0.91338
26.924,1.8709,6714,2011,43.719,-69.776,-0.7183
26.924,1.8709,8125,2011,43.719,-69.776,0.4161
26.924,1.8709,1042,2011,43.719,-69.776,0.92786
26.924,1.8709,799,2011,43.719,-69.776,0.74147
26.924,1.8709,2562,2011,43.719,-69.776,-0.63899
26.924,1.8709,3881,2011,43.719,-69.776,-0.37957
26.924,1.8709,2009,2011,43.719,-69.776,-0.43256
26.924,1.8709,7770,2011,68.819,94.936,0.76543
26.924,1.8709,3013,2011,68.819,94.936,0.59878
26.924,1.8709,1726,2011,68.819,94.936,0.21337
26.924,1.8709,427,2011,68.819,94.936,0.695
26.924,1.8709,1114,2011,68.819,94.936,-0.28866
26.924,1.8709,2662,2011,68.819,94.936,0.2253
26.924,1.8709,1521,2011,68.819,94.936,-0.4922
26.924,1.8709,3432,2011,68.819,94.936,-0.22486
26.924,1.8709,7566,2011,68.819,94.936,-0.9242
26.924,1.8709,6143,2011,68.819,94.936,-0.069733
26.924,1.8709,2448,2011,2.4514,-90.03,-0.80906
26.924,1.8709,1230,2011,2.4514,-90.03,-0.065387
26.924,1.8709,3256,2011,2.4514,-90.03,0.4976
26.924,1.8709,8709,2011,2.4514,-90.03,-0.7979
26.924,1.8709,2929,2011,2.4514,-90.03,-0.68448
26.924,1.8709,7429,2011,2.4514,-90.03,0.66074
26.924,1.8709,6499,2011,2.4514,-90.03,-0.34992
26.924,1.8709,700,2011,2.4514,-90.03,-0.54555
26.924,1.8709,6940,2011,2.4514,-90.03,-0.39789
26.924,1.8709,6396,2011,2.4514,-90.03,0.8825
32.824,50.664,10,2011,40.711,-74.419,0.75268
32.824,50.664,6093,2011,40.711,-74.419,-0.94037
32.824,50.664,3760,2011,40.711,-74.419,-0.15308
32.824,50.664,4449,2011,40.711,-74.419,0.99138
32.824,50.664,7263,2011,40.711,-74.419,-0.15004
32.824,50.664,4568,2011,40.711,-74.419,0.96213
32.824,50.664,4783,2011,40.711,-74.419,0.87262
32.824,50.664,7895,2011,40.711,-74.419,-0.83623
32.824,50.664,5178,2011,40.711,-74.419,-0.56902
32.824,50.664,7096,2011,40.711,-74.419,-0.37769
32.824,50.664,2117,2011,45.913,12.427,-0.34057
32.824,50.664,5775,2011,45.913,12.427,0.68976
32.824,50.664,5560,2011,45.913,12.427,0.49217
32.824,50.664,269,2011,45.913,12.427,-0.23857
32.824,50.664,4996,2011,45.913,12.427,-0.60002
32.824,50.664,5406,2011,45.913,12.427,-0.12871
32.824,50.664,8308,2011,45.913,12.427,-0.39145
32.824,50.664,3551,2011,45.913,12.427,-0.94371
32.824,50.664,8456,2011,45.913,12.427,0.49727
32.824,50.664,4286,2011,45.913,12.427,0.72451
32.824,50.664,1888,2011,25.634,137.06,0.52152
32.824,50.664,5876,2011,25.634,137.06,0.0011617
32.824,50.664,4112,2011,25.634,137.06,0.38997
32.824,50.664,6714,2011,25.634,137.06,0.12912
32.824,50.664,8125,2011,25.634,137.06,0.31879
32.824,50.664,1042,2011,25.634,137.06,0.19442
32.824,50.664,799,2011,25.634,137.06,-0.31699
32.824,50.664,2562,2011,25.634,137.06,0.3734
32.824,50.664,3881,2011,25.634,137.06,0.65061
32.824,50.664,2009,2011,25.634,137.06,0.42461
32.824,50.664,7770,2011,42.593,79.759,0.4146
32.824,50.664,3013,2011,42.593,79.759,0.92871
32.824,50.664,1726,2011,42.593,79.759,-0.32596
32.824,50.664,427,2011,42.593,79.759,0.28981
32.824,50.664,1114,2011,42.593,79.759,0.22268
32.824,50.664,2662,2011,42.593,79.759,-0.28439
32.824,50.664,1521,2011,42.593,79.759,0.026539
32.824,50.664,3432,2011,42.593,79.759,-0.60121
32.824,50.664,7566,2011,42.593,79.759,-0.60661
32.824,50.664,6143,2011,42.593,79.759,-0.56002
32.824,50.664,2448,2011,46.748,173.15,-0.039321
32.824,50.664,1230,2011,46.748,173.15,-0.26036
32.824,50.664,3256,2011,46.748,173.15,0.46494
32.824,50.664,8709,2011,46.748,173.15,-0.46453
32.824,50.664,2929,2011,46.748,173.15,0.065846
32.824,50.664,7429,2011,46.748,173.15,-0.072929
32.824,50.664,6499,2011,46.748,173.15,-0.027026
32.824,50.664,700,2011,46.748,173.15,-0.45379
32.824,50.664,6940,2011,46.748,173.15,-0.2986
32.824,50.664,6396,2011,46.748,173.15,0.18724
32.824,50.664,10,2011,7.6904,144.06,0.36877
32.824,50.664,6093,2011,7.6904,144.06,-0.50609
32.824,50.664,3760,2011,7.6904,144.06,0.59898
32.824,50.664,4449,2011,7.6904,144.06,0.73955
32.824,50.664,7263,2011,7.6904,144.06,0.34757
32.824,50.664,4568,2011,7.6904,144.06,0.58239
32.824,50.664,4783,2011,7.6904,144.06,0.39195
32.824,50.664,7895,2011,7.6904,144.06,-0.93481
32.824,50.664,5178,2011,7.6904,144.06,0.20974
32.824,50.664,7096,2011,7.6904,144.06,0.21424
32.824,50.664,2117,2011,11.269,42.836,-0.26888
32.824,50.664,5775,2011,11.269,42.836,0.73528
32.824,50.664,5560,2011,11.269,42.836,0.58132
32.824,50.664,269,2011,11.269,42.836,-0.43802
32.824,50.664,4996,2011,11.269,42.836,-0.35148
32.824,50.664,5406,2011,11.269,42.836,0.043851
32.824,50.664,8308,2011,11.269,42.836,-0.59528
